id,order_id,payment_type,payment_values,paid_at
1,1,신용/체크카드,15200,2020-01-20 14:31:40
2,2,신용/체크카드,13600,2020-02-14 11:30:08
3,3,신용/체크카드,23000,2020-03-04 14:11:04
4,4,신용/체크카드,44000,2020-03-16 16:56:49
5,5,만나서 카드결제,55000,2020-03-31 13:29:44
6,6,휴대폰결제,39000,2020-04-05 23:44:06
7,7,신용/체크카드,13000,2020-04-06 22:52:30
8,8,신용/체크카드,24000,2020-04-12 22:24:22
9,9,네이버페이,7500,2020-04-13 12:20:01
10,10,네이버페이,22000,2020-04-27 1:01:09
11,11,신용/체크카드,19000,2020-05-01 14:21:38
12,12,신용/체크카드,11000,2020-05-24 11:25:22
13,13,네이버페이,30000,2020-06-03 2:18:40
14,14,신용/체크카드,21000,2020-06-13 16:41:58
15,15,신용/체크카드,10000,2020-06-17 9:47:46
16,16,신용/체크카드,30000,2020-06-30 10:39:34
17,17,카카오페이,13000,2020-06-30 20:31:12
18,18,만나서 현금결제,73000,2020-07-23 13:24:01
19,19,만나서 카드결제,62000,2020-07-25 19:37:44
20,20,신용/체크카드,65000,2020-07-26 15:31:08
21,21,신용/체크카드,47000,2020-08-06 11:26:02
22,22,만나서 카드결제,5800,2020-08-11 22:10:30
23,23,신용/체크카드,20500,2020-08-25 11:35:30
24,24,신용/체크카드,26000,2020-08-27 11:38:11
25,25,신용/체크카드,15500,2020-09-20 9:26:38
26,26,신용/체크카드,11000,2020-09-25 18:00:06
27,27,신용/체크카드,17000,2020-10-18 18:05:51
28,28,만나서 현금결제,22000,2020-10-26 2:25:01
29,29,신용/체크카드,26700,2020-11-04 13:15:31
30,30,신용/체크카드,11000,2020-11-12 23:18:13