id,restaurant_id,user_id,review_id,created_at,delivered_at,reviewed_at
1,11,8,,2020-02-16 2:45:04,,
2,23,12,1,2020-02-28 14:46:18,2020-02-28 15:17:50,2020-03-02 11:18:32
3,2,8,,2020-03-31 2:47:28,,
4,4,6,,2020-04-23 19:28:15,2020-04-23 19:49:48,
5,2,3,2,2020-04-26 9:46:51,2020-04-26 10:31:13,2020-04-28 16:42:16
6,27,2,,2020-05-12 16:53:30,2020-05-12 17:31:01,
7,12,1,3,2020-05-25 18:39:33,2020-05-25 19:04:57,2020-05-27 0:21:21
8,18,14,4,2020-06-11 12:05:02,2020-06-11 12:52:05,2020-06-13 22:11:21
9,16,9,5,2020-06-23 16:54:53,2020-06-23 17:23:39,2020-06-24 21:29:03
10,15,15,6,2020-06-26 19:29:26,2020-06-26 20:09:28,2020-06-28 20:56:15
11,18,11,7,2020-06-30 10:31:05,2020-06-30 10:59:17,2020-07-02 19:42:26
12,22,11,8,2020-07-16 15:28:05,2020-07-16 16:04:01,2020-07-18 19:42:02
13,13,14,,2020-07-19 7:13:48,,
14,2,7,9,2020-07-24 9:21:33,2020-07-24 10:06:35,2020-07-25 11:29:33
15,6,3,10,2020-08-02 20:34:52,2020-08-02 21:08:05,2020-08-05 0:35:22
16,24,12,11,2020-08-06 20:51:53,2020-08-06 21:17:35,2020-08-08 12:29:45
17,12,7,12,2020-08-07 7:56:46,2020-08-07 8:18:55,2020-08-08 12:11:51
18,20,1,13,2020-08-23 23:58:47,2020-08-24 0:34:31,2020-08-24 19:19:27
19,2,9,14,2020-08-27 7:49:00,2020-08-27 8:20:28,2020-08-28 16:57:46
20,5,6,,2020-08-28 13:42:37,2020-08-28 14:17:51,
21,17,11,15,2020-08-28 23:27:40,2020-08-28 23:56:12,2020-08-31 8:51:04
22,23,6,16,2020-09-02 10:47:27,2020-09-02 11:34:27,2020-09-03 16:51:51
23,29,1,17,2020-09-11 15:09:16,2020-09-11 15:32:38,2020-09-12 10:10:58
24,14,3,,2020-10-15 5:43:00,,
25,25,4,18,2020-10-30 1:54:53,2020-10-30 2:32:35,2020-10-31 19:07:50
26,16,7,19,2020-11-05 23:17:31,2020-11-06 0:05:33,2020-11-06 1:00:24
27,8,4,,2020-11-08 2:12:29,,
28,15,3,20,2020-11-14 15:18:46,2020-11-14 15:45:44,2020-11-16 18:47:26
29,3,10,21,2020-12-02 7:48:07,2020-12-02 8:28:04,2020-12-03 17:17:02
30,22,2,,2020-12-22 1:16:46,2020-12-22 1:36:31,