id,order_id,user_id,restaurant_id,menu_id,count,created_at,paid_at,canceled_at
1,1,8,11,41,2,2020-02-16 2:45:04,,2020-02-16 2:45:26
2,2,12,23,77,1,2020-02-28 14:46:18,2020-02-28 14:47:13,
3,2,12,23,81,1,2020-02-28 14:46:18,2020-02-28 14:47:13,
4,3,8,2,7,1,2020-03-31 2:47:28,,2020-03-31 2:47:45
5,3,8,2,9,1,2020-03-31 2:47:28,,2020-03-31 2:47:45
6,4,6,4,13,1,2020-04-23 19:28:15,2020-04-23 19:29:32,
7,5,3,2,8,1,2020-04-26 9:46:51,2020-04-26 9:48:11,
8,5,3,2,9,1,2020-04-26 9:46:51,2020-04-26 9:48:11,
9,5,3,2,11,1,2020-04-26 9:46:51,2020-04-26 9:48:11,
10,6,2,27,96,3,2020-05-12 16:53:30,2020-05-12 16:54:41,
11,7,1,12,48,1,2020-05-25 18:39:33,2020-05-25 18:41:20,
12,8,14,18,65,1,2020-06-11 12:05:02,2020-06-11 12:05:15,
13,8,14,18,67,1,2020-06-11 12:05:02,2020-06-11 12:05:15,
14,9,9,16,57,1,2020-06-23 16:54:53,2020-06-23 16:55:49,
15,10,15,15,55,1,2020-06-26 19:29:26,2020-06-26 19:30:13,
16,11,11,18,65,2,2020-06-30 10:31:05,2020-06-30 10:31:39,
17,12,11,22,76,1,2020-07-16 15:28:05,2020-07-16 15:29:44,
18,13,14,13,49,2,2020-07-19 7:13:48,,2020-07-19 7:13:50
19,14,7,2,8,1,2020-07-24 9:21:33,2020-07-24 9:22:46,
20,15,3,6,30,2,2020-08-02 20:34:52,,2020-11-08 2:13:16
21,16,12,24,82,2,2020-08-06 20:51:53,2020-08-06 20:52:39,
22,17,7,12,48,1,2020-08-07 7:56:46,2020-08-07 7:58:06,
23,18,1,20,72,1,2020-08-23 23:58:47,2020-08-24 0:00:45,
24,18,1,20,73,1,2020-08-24 23:58:47,2020-08-24 0:00:45,
25,18,1,20,74,1,2020-08-24 23:58:47,2020-08-24 0:00:45,
26,19,9,2,8,1,2020-08-27 7:49:00,2020-08-27 7:49:55,
27,19,9,2,11,1,2020-08-27 7:49:00,2020-08-27 7:49:55,
28,20,6,5,16,1,2020-08-28 13:42:37,2020-08-28 13:44:23,
29,20,6,5,17,1,2020-08-28 13:42:37,2020-08-28 13:44:23,
30,20,6,5,18,1,2020-08-28 13:42:37,2020-08-28 13:44:23,
31,21,11,17,61,1,2020-08-28 23:27:40,2020-08-28 23:28:57,
32,21,11,17,62,1,2020-08-28 23:27:40,2020-08-28 23:28:57,
33,21,11,17,64,1,2020-08-28 23:27:40,2020-08-28 23:28:57,
34,22,6,23,77,1,2020-09-02 10:47:27,2020-09-02 10:47:41,
35,23,1,29,99,1,2020-09-11 15:09:16,2020-09-11 15:10:35,
36,23,1,29,100,1,2020-09-11 15:09:16,2020-09-11 15:10:35,
37,23,1,29,103,1,2020-09-11 15:09:16,2020-09-11 15:10:35,
38,24,3,14,50,1,2020-10-15 5:43:00,,2020-10-15 5:43:47
39,24,3,14,53,1,2020-10-15 5:43:00,,2020-10-15 5:43:47
40,25,4,25,86,1,2020-10-30 1:54:53,2020-10-30 1:55:44,
41,25,4,25,88,1,2020-10-30 1:54:53,2020-10-30 1:55:44,
42,25,4,25,89,1,2020-10-30 1:54:53,2020-10-30 1:55:44,
43,26,7,16,57,1,2020-11-05 23:17:31,2020-11-05 23:17:39,
44,26,7,16,58,1,2020-11-05 23:17:31,2020-11-05 23:17:39,
45,27,4,8,28,1,2020-11-08 2:12:29,2020-11-08 2:12:50,
46,28,3,15,55,1,2020-11-14 15:18:46,2020-11-14 15:20:17,
47,29,10,3,12,1,2020-12-02 7:48:07,2020-12-02 7:48:15,
48,30,2,22,76,1,2020-12-22 3:16:46,2020-12-22 1:36:31,