id,name,restaurant_category,created_at
1,부웅치킨,치킨,2019-03-28 11:29:30
2,피자파는집,피자,2019-02-26 13:04:50
3,고미 칼국수,한식,2019-09-08 21:48:23
4,보성복어,한식,2016-12-01 14:08:04
5,달구지꽃게장,한식,2018-01-02 10:02:22
6,행운가든,한식,2018-08-05 20:30:11
7,햄가득부대찌개,"찜,탕",2017-01-31 20:36:15
8,북경치킨,치킨,2017-03-12 16:08:47
9,맛깔참죽,한식,2017-12-26 1:19:12
10,낮밤,야식,2016-07-08 9:05:10
11,형식당,야식,2017-03-01 11:36:31
12,경상푸드,야식,2018-04-18 13:38:54
13,새벽연탄가든,한식,2019-09-08 3:01:10
14,크리스피 허니,치킨,2017-03-25 13:44:29
15,평림한우,한식,2019-08-30 2:24:33
16,할망포차,"족발,보쌈",2017-09-27 4:35:16
17,쭈꾸미 마을,한식,2018-09-22 18:56:01
18,솥뚜껑 김치삼겹살,한식,2019-08-23 10:09:01
19,짬뽕집,중국집,2019-01-11 9:10:36
20,하나비참치,"돈까스,회,일식",2018-07-19 12:51:35
21,수제비왕국,한식,2019-12-05 1:23:48
22,정문피순대,한식,2017-06-15 23:54:16
23,치즈명가,야식,2017-09-08 2:42:41
24,영물갈비,한식,2017-11-18 2:07:13
25,오텀인뉴욕,야식,2018-06-21 7:35:10
26,여림,중국집,2018-08-05 5:50:45
27,버섯 한가득 잔치집,한식,2017-09-02 7:02:30
28,경도 샤브샤브,"찜,탕",2019-01-30 15:15:29
29,금목식당,"찜,탕",2017-03-03 7:21:24
30,이안 민물매운탕,"찜,탕",2018-03-11 19:35:08