id,restaurant_id,user_id,rate,created_at
1,23,12,5,2020-03-02 11:18:32
2,2,3,3,2020-04-28 16:42:16
3,12,1,5,2020-05-27 0:21:21
4,18,14,3,2020-06-13 22:11:21
5,16,9,5,2020-06-24 21:29:03
6,15,15,5,2020-06-28 20:56:15
7,18,11,1,2020-07-02 19:42:26
8,22,11,5,2020-07-18 19:42:02
9,2,7,5,2020-07-25 11:29:33
10,6,3,3,2020-08-05 0:35:22
11,24,12,4,2020-08-08 12:29:45
12,12,7,5,2020-08-08 12:11:51
13,20,1,5,2020-08-24 19:19:27
14,2,9,4,2020-08-28 16:57:46
15,17,11,1,2020-08-31 8:51:04
16,23,6,5,2020-09-03 16:51:51
17,29,1,5,2020-09-12 10:10:58
18,25,4,3,2020-10-31 19:07:50
19,16,7,2,2020-11-06 1:00:24
20,15,3,5,2020-11-16 18:47:26
21,3,10,5,2020-12-03 17:17:02