team,player_no,player_name,shirt_name,position,hand,height,highest_reach_spike,highest_reach_block,date_of_birth,tournament_attack,tournament_block,tournament_serve,tournament_total,tournament_total_pct
Japan,1,KUROGO Ai,KUROGO,Outside Hitter,Right,180,306,295,1998.6.14,26,2,3,31,21.38
Japan,2,KOGA Sarina,KOGA,Outside Hitter,Right,180,307,290,1996.5.21,9,1,0,10,6.9
Japan,3,TASHIRO Kanami,TASHIRO,Setter,Right,173,289,273,1991.3.25,2,0,0,2,1.38
Japan,4,ISHIKAWA Mayu,ISHIKAWA,Outside Hitter,Right,173,300,290,2000.5.14,35,1,2,38,26.21
Japan,5,SHIMAMURA Haruyo,SHIMAMURA,Middle Blocker,Right,182,297,290,1992.3.4,9,4,0,13,8.97
Japan,6,KOBATA Mako,KOBATA,Libero,Right,164,285,274,1992.8.15,0,0,0,0,0
Japan,8,ISHII Yuki,ISHII,Outside Hitter,Right,180,305,287,1991.5.8,20,0,0,20,13.79
Japan,9,OKUMURA Mai,OKUMURA,Middle Blocker,Right,177,297,285,1990.10.31,1,0,0,1,0.69
Japan,11,ARAKI Erika (c),ARAKI,Middle Blocker,Right,186,305,297,1984.8.3,11,2,0,13,8.97
Japan,12,MOMII Aki,MOMII,Setter,Left,176,285,288,2000.10.7,2,2,0,4,2.76
Japan,15,HAYASHI Kotona,HAYASHI,Outside Hitter,Right,173,292,280,1999.11.13,13,0,0,13,8.97
Japan,18,YAMADA Nichika,YAMADA,Middle Blocker,Right,184,310,288,2000.2.24,0,0,0,0,0
Japan,,NAKADA Kumi,,Head Coach,,,,,,,,,,
Japan,,AIHARA Noboru ,,Assistant Coach,,,,,,,,,,
Japan,,KIMURA Taisuke,,Assistant Coach,,,,,,,,,,
Korea,1,LEE Soyoung,LEE SOYOUNG,Outside Hitter,Right,176,270,255,1994.10.17,4,0,0,4,2.45
Korea,3,YEUM Hye Seon,YEUM HYE SEON,Setter,Right,176,262,247,1991.2.3,1,1,4,6,3.68
Korea,4,KIM Heejin,KIM HEEJIN,Opposite,Right,185,305,290,1991.4.29,35,2,4,41,25.15
Korea,7,AN Hyejin,AN HYEJIN,Setter,Right,175,256,231,1998.2.16,0,0,0,0,0
Korea,8,PARK Eunjin,PARK EUNJIN,Middle Blocker,Right,187,296,281,1999.12.15,1,1,0,2,1.23
Korea,9,OH Jiyoung,OH JIYOUNG,Libero,Right,170,267,252,1988.7.11,0,0,0,0,0
Korea,10,KIM Yeon Koung (c),KIM YEON KOUNG,Outside Hitter,Right,192,310,300,1988.2.26,41,5,2,48,29.45
Korea,11,KIM Su Ji,KIM SU JI,Middle Blocker,Right,188,283,268,1987.7.11,7,1,1,9,5.52
Korea,13,PARK Jeongah,PARK JEONGAH,Outside Hitter,Right,187,291,276,1993.3.26,28,4,2,34,20.86
Korea,14,YANG Hyo Jin,YANG HYO JIN,Middle Blocker,Right,190,298,283,1989.12.14,10,6,1,17,10.43
Korea,16,JEONG Jiyun,JEONG JIYUN,Opposite,Right,180,295,280,2001.1.1,1,0,0,1,0.61
Korea,19,PYO Seungju,PYO SEUNGJU,Outside Hitter,Right,182,275,260,1992.8.7,0,0,1,1,0.61
Korea,,LAVARINI Stefano (ITA),,Head Coach,,,,,,,,,,
Korea,,HERNANDEZ GONZALEZ Cesar (ESP) ,,Assistant Coach,,,,,,,,,,
Korea,,CHOI Yunji,,Assistant Coach,,,,,,,,,,